slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Spectralis_D3S1_003_predicted,0.999474048614502,1.0,1.0,0.0,253952,0,0,0,507637,0,0,267,253685,0,0,0,0.0
Spectralis_D3S1_004_predicted,0.999962568283081,1.0,1.0,0.0,253937,0,0,15,507885,0,0,19,253933,0,0,0,0.0
Spectralis_D3S1_005_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D3S1_006_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D3S1_007_predicted,0.9994621872901917,1.0,1.0,0.0,253952,0,0,0,507631,0,0,273,253679,0,0,0,0.0
Spectralis_D3S1_008_predicted,0.9962827563285828,1.0,1.0,0.0,253952,0,0,0,506023,0,0,1881,252071,0,0,0,0.0
Spectralis_D3S1_009_predicted,0.9932907223701477,1.0,0.0,0.04506172984838486,253879,0,0,73,504374,0,290,3240,250495,0,0,73,0.04135977476835251
Spectralis_D3S1_010_predicted,0.994562566280365,1.0,0.8306922316551208,0.0,252954,0,998,0,503176,0,2398,2330,250220,0,996,0,0.42131978273391724
Spectralis_D3S1_011_predicted,0.9937235116958618,1.0,0.6638975143432617,0.0,252993,0,959,0,502830,0,2889,2185,249837,0,959,0,0.3780055046081543
Spectralis_D3S1_012_predicted,0.9948582649230957,1.0,0.3590935468673706,0.0,253643,0,309,0,504691,0,1721,1492,251048,0,309,0,0.192343607544899
Spectralis_D3S1_013_predicted,0.9931327700614929,0.0,0.2658892273902893,0.0,253724,0,228,0,503987,156,1715,2046,250263,0,228,0,0.11641562730073929
Spectralis_D3S1_014_predicted,0.9944424629211426,0.0,0.3129138946533203,0.0,253763,0,189,0,504721,112,1208,1863,250958,0,189,0,0.11875589191913605
Spectralis_D3S1_015_predicted,0.9976507425308228,0.0,0.46442532539367676,0.0,253655,0,297,0,506121,244,1279,260,252466,0,297,0,0.3331463932991028
Spectralis_D3S1_016_predicted,0.9987778067588806,0.0,1.0,0.0,253952,0,0,0,507284,171,0,449,253332,0,0,0,0.0
Spectralis_D3S1_017_predicted,0.9991645216941833,0.0,0.0,0.0,253952,0,0,0,507480,281,4,139,253528,0,0,0,0.0
Spectralis_D3S1_018_predicted,0.999789297580719,0.0,1.0,1.0,253952,0,0,0,507797,107,0,0,253845,0,0,0,0.0
Spectralis_D3S1_019_predicted,0.9989100098609924,0.0,1.0,0.0,253952,0,0,0,507351,420,0,133,253399,0,0,0,0.0
Spectralis_D4S1_001_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_002_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_003_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_004_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_005_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_006_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_007_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_008_predicted,0.9999783635139465,0.0,1.0,1.0,253952,0,0,0,507893,11,0,0,253941,0,0,0,0.0
Spectralis_D4S1_009_predicted,0.9998661279678345,0.0,1.0,1.0,253952,0,0,0,507836,68,0,0,253884,0,0,0,0.0
Spectralis_D4S1_010_predicted,0.9991185069084167,0.8346368670463562,0.0,0.0,253204,748,0,0,505964,1790,111,39,252759,747,0,0,0.7701030969619751
Spectralis_D4S1_011_predicted,0.9994549751281738,0.8184210658073425,1.0,1.0,253330,622,0,0,506384,1520,0,0,253054,622,0,0,0.8184210658073425
Spectralis_D4S1_012_predicted,0.9992761611938477,0.6997318863868713,0.0,0.0,253691,261,0,0,507015,746,106,37,253324,261,0,0,0.5871766209602356
Spectralis_D4S1_013_predicted,0.9994778037071228,0.3779527544975281,1.0,0.0,253880,72,0,0,507495,381,0,28,253615,72,0,0,0.35207822918891907
Spectralis_D4S1_014_predicted,0.9998956322669983,1.0,0.0,1.0,253952,0,0,0,507851,0,53,0,253899,0,0,0,0.0
Spectralis_D4S1_015_predicted,0.9996415376663208,0.0,1.0,1.0,253952,0,0,0,507722,182,0,0,253770,0,0,0,0.0
Spectralis_D4S1_016_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_017_predicted,0.9997420310974121,1.0,0.0,1.0,253952,0,0,0,507773,0,131,0,253821,0,0,0,0.0
Spectralis_D4S1_018_predicted,0.9996435046195984,1.0,0.0,1.0,253952,0,0,0,507723,0,181,0,253771,0,0,0,0.0
Spectralis_D4S1_019_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S2_001_predicted,0.9997735023498535,0.0,1.0,0.0,253952,0,0,0,507789,47,0,68,253837,0,0,0,0.0
Spectralis_D4S2_002_predicted,0.999850332736969,0.0,1.0,1.0,253952,0,0,0,507828,76,0,0,253876,0,0,0,0.0
Spectralis_D4S2_003_predicted,0.9999566674232483,0.0,1.0,1.0,253952,0,0,0,507882,22,0,0,253930,0,0,0,0.0
Spectralis_D4S2_004_predicted,0.9998916983604431,0.0,0.0,1.0,253952,0,0,0,507849,37,18,0,253897,0,0,0,0.0
Spectralis_D4S2_005_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S2_006_predicted,0.9997971653938293,1.0,0.0,1.0,253952,0,0,0,507801,0,103,0,253849,0,0,0,0.0
Spectralis_D4S2_007_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S2_008_predicted,0.9999192953109741,0.0,1.0,1.0,253952,0,0,0,507863,41,0,0,253911,0,0,0,0.0
Spectralis_D4S2_009_predicted,0.9997183084487915,0.0,0.0,1.0,253856,0,96,0,507645,163,96,0,253751,0,0,0,0.4478764533996582
Spectralis_D4S2_010_predicted,0.9992421865463257,0.7562841773033142,0.3878327012062073,1.0,253467,346,139,0,506726,915,263,0,253171,346,51,0,0.6740237474441528
Spectralis_D4S2_011_predicted,0.9982027411460876,0.7826496958732605,0.39322033524513245,0.0,252978,830,144,0,505220,2121,295,268,252156,830,58,0,0.6616989374160767
Spectralis_D4S2_012_predicted,0.9990933537483215,0.8761467933654785,0.4337349534034729,0.0,253346,577,29,0,506263,1308,83,250,252902,573,18,0,0.7202925086021423
Spectralis_D4S2_013_predicted,0.9959688782691956,0.0,0.3086419701576233,0.0,253802,0,150,0,505566,97,972,1269,251764,0,150,0,0.1283147931098938
Spectralis_D4S2_014_predicted,0.9982898235321045,0.3008130192756653,0.0,0.0,253915,37,0,0,506963,246,10,685,253048,37,0,0,0.07863974571228027
Spectralis_D4S2_015_predicted,0.9995923042297363,0.0,0.0,0.0,253952,0,0,0,507697,11,102,94,253745,0,0,0,0.0
Spectralis_D4S2_016_predicted,0.9997085332870483,1.0,1.0,0.0,253952,0,0,0,507756,0,0,148,253804,0,0,0,0.0
Spectralis_D4S2_017_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S2_018_predicted,0.9997656345367432,1.0,0.0,0.0,253952,0,0,0,507785,0,56,63,253833,0,0,0,0.0
Spectralis_D4S2_019_predicted,0.999767541885376,0.0,0.5839999914169312,1.0,253868,0,84,0,507640,14,250,0,253761,0,73,0,0.5530303120613098
Spectralis_D5S2_001_predicted,0.9960412383079529,1.0,0.7609728574752808,0.0,252591,0,1361,0,503190,0,3577,1137,250599,0,1361,0,0.577428936958313
Spectralis_D5S2_002_predicted,0.9982289671897888,1.0,0.7898209095001221,1.0,252272,0,1680,0,503660,0,4244,0,251384,0,1676,0,0.7898209095001221
Spectralis_D5S2_003_predicted,0.9955540895462036,1.0,0.6488499641418457,0.0,252471,0,1481,0,502707,0,4565,632,250236,0,1481,0,0.5699442028999329
Spectralis_D5S2_004_predicted,0.9925633072853088,0.0,0.6715127825737,0.0,252243,0,1709,0,500762,17,5090,2035,248519,0,1709,0,0.4785774350166321
Spectralis_D5S2_005_predicted,0.9924508333206177,1.0,0.7260487079620361,0.0,251849,0,2103,0,499924,0,5793,2187,248075,0,2103,0,0.5270676612854004
Spectralis_D5S2_006_predicted,0.9914406538009644,0.0,0.7977293729782104,0.0,250507,0,3445,0,496766,158,8632,2348,246257,0,3443,0,0.6182438731193542
Spectralis_D5S2_007_predicted,0.9890523552894592,1.0,0.7961302995681763,0.0,249466,0,4486,0,493531,0,11267,3106,244064,0,4485,0,0.624086856842041
Spectralis_D5S2_008_predicted,0.9897438287734985,0.0,0.8398669958114624,0.0,248518,0,5434,0,491996,64,12933,2911,243475,0,5431,0,0.6828011274337769
Spectralis_D5S2_009_predicted,0.9864166975021362,1.0,0.7921267151832581,0.0,249827,0,4125,0,492958,0,10415,4531,243131,0,4125,0,0.5519871711730957
Spectralis_D5S2_010_predicted,0.9834679961204529,0.0,0.6802210211753845,0.0,250873,0,3079,0,493588,925,9050,4341,242714,0,3078,0,0.4300083816051483
Spectralis_D5S2_011_predicted,0.9864446520805359,0.0,0.7320637106895447,0.0,250888,0,3064,0,495081,621,8349,3853,244185,0,3056,0,0.47664353251457214
Spectralis_D5S2_012_predicted,0.9845622181892395,0.0,0.7557019591331482,0.0,250965,0,2987,0,494307,505,7892,5200,243338,0,2982,0,0.4387732446193695
Spectralis_D5S2_013_predicted,0.9866349101066589,0.0,0.6142662167549133,0.0,252597,0,1355,0,498537,48,4402,4917,245937,0,1352,0,0.2886730134487152
Spectralis_D5S2_014_predicted,0.9865310788154602,0.0,0.0,0.0,253952,0,0,0,501154,262,1122,5366,247202,0,0,0,0.0
Spectralis_D5S2_015_predicted,0.984076201915741,0.0,0.0,0.0,253952,0,0,0,499943,158,735,7068,245991,0,0,0,0.0
Spectralis_D5S2_016_predicted,0.994780957698822,0.0,0.0,0.0,253952,0,0,0,505267,125,137,2375,251315,0,0,0,0.0
Spectralis_D5S2_017_predicted,0.9971210956573486,0.0,1.0,0.0,253952,0,0,0,506446,45,0,1413,252494,0,0,0,0.0
Spectralis_D5S2_018_predicted,0.9994701147079468,1.0,1.0,0.0,253952,0,0,0,507635,0,0,269,253683,0,0,0,0.0
Spectralis_D5S2_019_predicted,0.9991625547409058,0.0,1.0,0.0,253952,0,0,0,507479,12,0,413,253527,0,0,0,0.0
Spectralis_D5S3_001_predicted,0.9982715249061584,0.0,0.5450847744941711,1.0,253550,0,402,0,506225,204,1475,0,252675,0,402,0,0.47885647416114807
Spectralis_D5S3_002_predicted,0.9966573715209961,1.0,0.6503978967666626,0.0,253339,0,613,0,504990,0,1885,1029,251651,0,613,0,0.42072752118110657
Spectralis_D5S3_003_predicted,0.9943460822105408,0.0,0.34493425488471985,0.0,253729,0,223,0,504605,236,1293,1770,250876,0,223,0,0.13519248366355896
Spectralis_D5S3_004_predicted,0.9966966509819031,1.0,0.5053598880767822,0.0,253454,0,498,0,505245,0,1959,700,251788,0,495,0,0.37232041358947754
Spectralis_D5S3_005_predicted,0.9934593439102173,0.0,0.5023183822631836,0.0,253302,0,650,0,503312,77,2588,1927,250010,0,650,0,0.28310105204582214
Spectralis_D5S3_006_predicted,0.993100643157959,1.0,0.642948567867279,0.0,252696,0,1256,0,501929,0,3907,2068,249233,0,1256,0,0.4204184114933014
Spectralis_D5S3_007_predicted,0.9941954612731934,1.0,0.7950625419616699,0.0,251595,0,2357,0,500298,0,5914,1692,248697,0,2351,0,0.6181961894035339
Spectralis_D5S3_008_predicted,0.9920955300331116,0.0,0.802963376045227,0.0,251114,0,2838,0,498325,21,7019,2539,247193,0,2818,0,0.5887879729270935
Spectralis_D5S3_009_predicted,0.9900208115577698,1.0,0.6752660274505615,0.0,251836,0,2116,0,498739,0,6202,2963,246881,0,2094,0,0.45695582032203674
Spectralis_D5S3_010_predicted,0.9867267608642578,1.0,0.5374699831008911,0.0,252720,0,1232,0,498823,0,4577,4504,246101,0,1230,0,0.2708952724933624
Spectralis_D5S3_011_predicted,0.9884402751922607,1.0,0.644385576248169,0.0,252365,0,1587,0,498974,0,4907,4023,246603,0,1581,0,0.35408735275268555
Spectralis_D5S3_012_predicted,0.9865654706954956,0.0,0.6637230515480042,0.0,252063,0,1889,0,497449,6,5662,4787,245383,0,1879,0,0.3607843220233917
Spectralis_D5S3_013_predicted,0.9871746897697449,0.0,0.5167173147201538,0.0,253100,0,852,0,499794,30,3290,4790,246692,0,850,0,0.2096177488565445
Spectralis_D5S3_014_predicted,0.9842889904975891,0.0,0.17213115096092224,0.0,253847,0,105,0,499841,767,1220,6076,245994,0,105,0,0.026044895872473717
Spectralis_D5S3_015_predicted,0.9893584251403809,0.0,0.0,0.0,253952,0,0,0,502556,11,80,5257,248604,0,0,0,0.0
Spectralis_D5S3_016_predicted,0.9977068901062012,0.0,1.0,0.0,253952,0,0,0,506742,121,0,1041,252790,0,0,0,0.0
Spectralis_D5S3_017_predicted,0.9966931939125061,1.0,1.0,0.0,253952,0,0,0,506230,0,0,1674,252278,0,0,0,0.0
Spectralis_D5S3_018_predicted,0.9993557333946228,1.0,1.0,0.0,253952,0,0,0,507577,0,0,327,253625,0,0,0,0.0
Spectralis_D5S3_019_predicted,0.999446451663971,1.0,1.0,0.0,253952,0,0,0,507623,0,0,281,253671,0,0,0,0.0
