slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Spectralis_D5S3_008_predicted,0.9926825761795044,0.0,0.5276801586151123,0.0,251114,0,2838,0,501816,25,4552,1511,249072,0,1201,0,0.3968462646007538
Spectralis_D5S3_009_predicted,0.9931121468544006,0.0,0.5832120180130005,0.0,251836,0,2116,0,502042,50,4122,1690,249292,0,1202,0,0.41009894013404846
Spectralis_D5S3_010_predicted,0.9931135177612305,0.0,0.6775442361831665,0.0,252720,0,1232,0,501997,8,3616,2283,249270,0,1225,0,0.41476213932037354
Spectralis_D5S3_011_predicted,0.9918813109397888,0.0,0.557655930519104,0.0,252365,0,1587,0,502052,105,3174,2573,248988,0,885,0,0.3034859895706177
Spectralis_D5S3_012_predicted,0.9900146126747131,0.0,0.5258810520172119,0.0,252063,0,1889,0,500932,11,3632,3329,247965,0,955,0,0.282558798789978
Spectralis_D5S3_013_predicted,0.9930956363677979,1.0,0.7062019109725952,0.0,253100,0,852,0,502872,0,2209,2823,249700,0,780,0,0.31001588702201843
Spectralis_D5S3_014_predicted,0.9905475974082947,0.0,0.37681159377098083,0.0,253847,0,105,0,502942,284,552,4126,249094,0,104,0,0.04191857948899269
Spectralis_D5S3_015_predicted,0.9952880144119263,0.0,1.0,0.0,253952,0,0,0,505522,2,0,2380,251570,0,0,0,0.0
Spectralis_D5S3_016_predicted,0.9972597360610962,0.0,1.0,0.0,253952,0,0,0,506516,45,0,1343,252564,0,0,0,0.0
Spectralis_D5S3_017_predicted,0.9971528053283691,0.0,1.0,0.0,253952,0,0,0,506462,5,0,1437,252510,0,0,0,0.0
Spectralis_D5S3_018_predicted,0.9984342455863953,0.0,1.0,0.0,253952,0,0,0,507110,1,0,793,253158,0,0,0,0.0
Spectralis_D5S3_019_predicted,0.9994779825210571,1.0,1.0,0.0,253952,0,0,0,507639,0,0,265,253687,0,0,0,0.0
