slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Spectralis_D4S1_004_predicted,0.9999881982803345,0.0,1.0,1.0,253952,0,0,0,507898,6,0,0,253946,0,0,0,0.0
Spectralis_D4S1_005_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_006_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_007_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_008_predicted,0.9990461468696594,1.0,0.0,0.0,253952,0,0,0,507420,0,25,459,253468,0,0,0,0.0
Spectralis_D4S1_009_predicted,0.9984283447265625,0.0,1.0,0.0,253952,0,0,0,507107,6,0,791,253155,0,0,0,0.0
Spectralis_D4S1_010_predicted,0.9955989122390747,0.8332403898239136,0.0,0.0,253204,748,0,0,504191,1793,85,1835,250986,747,0,0,0.40237006545066833
Spectralis_D4S1_011_predicted,0.9983592629432678,0.8328729271888733,1.0,0.0,253330,622,0,0,505868,1448,0,588,252519,603,0,0,0.5923379063606262
Spectralis_D4S1_012_predicted,0.9947437047958374,0.6978609561920166,0.0,0.0,253691,261,0,0,504729,748,8,2419,251038,261,0,0,0.16440944373607635
Spectralis_D4S1_013_predicted,0.9964245557785034,0.37402597069740295,1.0,0.0,253880,72,0,0,505951,385,0,1568,252071,72,0,0,0.07373271882534027
Spectralis_D4S1_014_predicted,0.9972102046012878,1.0,0.0,0.0,253952,0,0,0,506491,0,143,1270,252539,0,0,0,0.0
Spectralis_D4S1_015_predicted,0.9985981583595276,0.0,1.0,0.0,253952,0,0,0,507193,160,0,551,253241,0,0,0,0.0
Spectralis_D4S1_016_predicted,0.9997597336769104,1.0,1.0,0.0,253952,0,0,0,507782,0,0,122,253830,0,0,0,0.0
Spectralis_D4S1_017_predicted,0.9991664886474609,1.0,0.0,0.0,253952,0,0,0,507481,0,119,304,253529,0,0,0,0.0
Spectralis_D4S1_018_predicted,0.9984204173088074,1.0,0.0,0.0,253952,0,0,0,507103,0,74,727,253151,0,0,0,0.0
Spectralis_D4S1_019_predicted,0.9994326233863831,1.0,0.0,0.0,253952,0,0,0,507616,0,12,276,253664,0,0,0,0.0
Spectralis_D4S2_001_predicted,0.9998450875282288,1.0,0.0,0.0,380928,0,0,0,761738,0,62,56,380810,0,0,0,0.0
Spectralis_D4S2_002_predicted,0.9999592900276184,1.0,0.0,1.0,380928,0,0,0,761825,0,31,0,380897,0,0,0,0.0
Spectralis_D4S2_003_predicted,0.9999645352363586,1.0,0.0,1.0,380928,0,0,0,761829,0,27,0,380901,0,0,0,0.0
Spectralis_D4S2_004_predicted,0.9999028444290161,1.0,0.0,1.0,380928,0,0,0,761782,0,74,0,380854,0,0,0,0.0
Spectralis_D4S2_005_predicted,0.9999514222145081,0.0,1.0,1.0,380928,0,0,0,761819,37,0,0,380891,0,0,0,0.0
Spectralis_D4S2_006_predicted,0.9997282028198242,1.0,0.0,0.0,380928,0,0,0,761649,0,123,84,380721,0,0,0,0.0
Spectralis_D4S2_007_predicted,0.9991289973258972,1.0,1.0,0.0,380928,0,0,0,761193,0,0,663,380265,0,0,0,0.0
Spectralis_D4S2_008_predicted,0.9984803199768066,0.0,0.0,0.0,380928,0,0,0,760700,2,9,1145,379772,0,0,0,0.0
Spectralis_D4S2_009_predicted,0.9966020584106445,0.0,0.4027459919452667,0.0,380782,0,146,0,758995,53,437,2371,378208,0,88,0,0.098566934466362
Spectralis_D4S2_010_predicted,0.9942552447319031,0.5832512378692627,0.43410852551460266,0.0,380206,516,206,0,756693,1015,516,3632,376173,296,112,0,0.1580476462841034
Spectralis_D4S2_011_predicted,0.9936495423316956,0.2108183056116104,0.3723554313182831,0.0,379475,1234,219,0,756484,1442,709,3221,375840,152,132,0,0.10573343187570572
Spectralis_D4S2_012_predicted,0.9971941113471985,0.8985042572021484,0.0,0.0,380024,860,44,0,758047,1872,44,1893,377960,841,0,0,0.4415857195854187
Spectralis_D4S2_013_predicted,0.9958459138870239,0.0,0.40582960844039917,0.0,380705,0,223,0,758288,137,892,2539,377569,0,181,0,0.11715246737003326
Spectralis_D4S2_014_predicted,0.9988237023353577,0.40714284777641296,1.0,0.0,380871,57,0,0,760847,280,0,729,379976,57,0,0,0.11298315227031708
Spectralis_D4S2_015_predicted,0.9991763234138489,1.0,0.0,0.0,380928,0,0,0,761229,0,11,616,380301,0,0,0,0.0
Spectralis_D4S2_016_predicted,0.9977623224258423,1.0,1.0,0.0,380928,0,0,0,760155,0,0,1701,379227,0,0,0,0.0
Spectralis_D4S2_017_predicted,0.9996638894081116,1.0,0.0,0.0,380928,0,0,0,761600,0,17,239,380672,0,0,0,0.0
Spectralis_D4S2_018_predicted,0.9981563687324524,1.0,0.0,0.0,380928,0,0,0,760454,0,72,1330,379526,0,0,0,0.0
Spectralis_D4S2_019_predicted,0.9990748167037964,1.0,0.6989619135856628,0.0,380805,0,123,0,760934,0,289,633,380115,0,101,0,0.23644252121448517
Spectralis_D5S2_001_predicted,0.9977447390556335,0.0,0.6348623633384705,0.0,252591,0,1361,0,505035,70,2725,74,251948,0,865,0,0.6029975414276123
Spectralis_D5S2_002_predicted,0.9959244132041931,0.0,0.32648569345474243,0.0,252272,0,1680,0,504956,20,2726,202,251449,0,445,0,0.30189958214759827
Spectralis_D5S2_003_predicted,0.9956464767456055,0.0,0.38856303691864014,0.0,252471,0,1481,0,504647,29,2728,500,251225,0,530,0,0.32545286417007446
Spectralis_D5S2_004_predicted,0.9955162405967712,0.0,0.4523731470108032,0.0,252243,0,1709,0,504261,129,3055,459,251000,0,691,0,0.3793576657772064
Spectralis_D5S2_005_predicted,0.9932085275650024,0.0,0.36102810502052307,0.0,251849,0,2103,0,503278,152,3346,1128,249930,0,604,0,0.26113271713256836
Spectralis_D5S2_006_predicted,0.9921573996543884,0.0,0.2852780818939209,0.0,250507,0,3445,0,502640,124,4585,555,249349,0,654,0,0.2511398196220398
Spectralis_D5S2_007_predicted,0.9881761074066162,0.0,0.24578651785850525,0.0,249466,0,4486,0,500342,336,5696,1530,247213,0,700,0,0.21766728162765503
Spectralis_D5S2_008_predicted,0.986287534236908,0.0,0.24750855565071106,0.0,248518,0,5434,0,498889,31,6723,2261,246024,0,832,0,0.24115362763404846
Spectralis_D5S2_009_predicted,0.9888467788696289,0.0,0.39489299058914185,0.0,249827,0,4125,0,500124,113,5561,2106,247273,0,1098,0,0.28303343057632446
Spectralis_D5S2_010_predicted,0.9877530336380005,0.0,0.31004825234413147,0.0,250873,0,3079,0,500287,87,4767,2763,247080,0,739,0,0.19561506807804108
Spectralis_D5S2_011_predicted,0.9892789125442505,0.0,0.28015193343162537,0.0,250888,0,3064,0,501349,272,4212,2071,247987,0,590,0,0.18001525104045868
Spectralis_D5S2_012_predicted,0.9876401424407959,0.0,0.3228070139884949,0.0,250965,0,2987,0,500249,389,4560,2706,247033,0,736,0,0.19229261577129364
Spectralis_D5S2_013_predicted,0.9924516081809998,1.0,0.7364341020584106,0.0,252597,0,1355,0,501828,0,3096,2980,249020,0,1140,0,0.37656351923942566
Spectralis_D5S2_014_predicted,0.9889298677444458,0.0,0.0,0.0,253952,0,0,0,502343,7,551,5003,248391,0,0,0,0.0
Spectralis_D5S2_015_predicted,0.9904230833053589,1.0,0.0,0.0,253952,0,0,0,503086,0,145,4673,249134,0,0,0,0.0
Spectralis_D5S2_016_predicted,0.9972577095031738,0.0,1.0,0.0,253952,0,0,0,506515,173,0,1216,252563,0,0,0,0.0
Spectralis_D5S2_017_predicted,0.9975565671920776,0.0,1.0,0.0,253952,0,0,0,506666,30,0,1208,252714,0,0,0,0.0
Spectralis_D5S2_018_predicted,0.9988152980804443,1.0,1.0,0.0,253952,0,0,0,507303,0,0,601,253351,0,0,0,0.0
Spectralis_D5S2_019_predicted,0.9993715286254883,0.0,1.0,0.0,253952,0,0,0,507585,20,0,299,253633,0,0,0,0.0
Spectralis_D5S3_001_predicted,0.9987620711326599,0.0,0.6873385310173035,0.0,253550,0,402,0,506479,186,1161,78,252926,0,399,0,0.5600000023841858
Spectralis_D5S3_002_predicted,0.998777449131012,1.0,0.6939970850944519,0.0,253339,0,613,0,506327,0,1366,211,252854,0,474,0,0.6074825525283813
Spectralis_D5S3_003_predicted,0.9968113303184509,0.0,0.42815250158309937,0.0,253729,0,223,0,505853,220,1023,808,252120,0,219,0,0.21355436742305756
Spectralis_D5S3_004_predicted,0.9976391196250916,1.0,0.6164645552635193,0.0,253454,0,498,0,505744,0,1567,593,252275,0,483,0,0.4472222328186035
Spectralis_D5S3_005_predicted,0.9952365159988403,0.0,0.5,0.0,253302,0,650,0,504672,105,1656,1471,251134,0,414,0,0.25618812441825867
Spectralis_D5S3_006_predicted,0.9959102272987366,0.0,0.6626377701759338,0.0,252696,0,1256,0,503941,10,2813,1140,250940,0,932,0,0.47993943095207214
Spectralis_D5S3_007_predicted,0.9938368201255798,0.0,0.6023033857345581,0.0,251595,0,2357,0,502336,48,4081,1439,249620,0,1229,0,0.44396552443504333
Spectralis_D5S3_008_predicted,0.9926825761795044,0.0,0.5276801586151123,0.0,251114,0,2838,0,501816,25,4552,1511,249072,0,1201,0,0.3968462646007538
Spectralis_D5S3_009_predicted,0.9931121468544006,0.0,0.5832120180130005,0.0,251836,0,2116,0,502042,50,4122,1690,249292,0,1202,0,0.41009894013404846
Spectralis_D5S3_010_predicted,0.9931135177612305,0.0,0.6775442361831665,0.0,252720,0,1232,0,501997,8,3616,2283,249270,0,1225,0,0.41476213932037354
Spectralis_D5S3_011_predicted,0.9918813109397888,0.0,0.557655930519104,0.0,252365,0,1587,0,502052,105,3174,2573,248988,0,885,0,0.3034859895706177
Spectralis_D5S3_012_predicted,0.9900146126747131,0.0,0.5258810520172119,0.0,252063,0,1889,0,500932,11,3632,3329,247965,0,955,0,0.282558798789978
Spectralis_D5S3_013_predicted,0.9930956363677979,1.0,0.7062019109725952,0.0,253100,0,852,0,502872,0,2209,2823,249700,0,780,0,0.31001588702201843
Spectralis_D5S3_014_predicted,0.9905475974082947,0.0,0.37681159377098083,0.0,253847,0,105,0,502942,284,552,4126,249094,0,104,0,0.04191857948899269
Spectralis_D5S3_015_predicted,0.9952999353408813,0.0,1.0,0.0,253952,0,0,0,505528,2,0,2374,251576,0,0,0,0.0
Spectralis_D5S3_016_predicted,0.9972597360610962,0.0,1.0,0.0,253952,0,0,0,506516,45,0,1343,252564,0,0,0,0.0
Spectralis_D5S3_017_predicted,0.9971528053283691,0.0,1.0,0.0,253952,0,0,0,506462,5,0,1437,252510,0,0,0,0.0
Spectralis_D5S3_018_predicted,0.9984342455863953,0.0,1.0,0.0,253952,0,0,0,507110,1,0,793,253158,0,0,0,0.0
Spectralis_D5S3_019_predicted,0.9994779825210571,1.0,1.0,0.0,253952,0,0,0,507639,0,0,265,253687,0,0,0,0.0
