slice,dice_Background,dice_IRF,voxels_Background,voxels_IRF,union_Background,union_IRF,intersection_Background,intersection_IRF,binary_dice
Cirrus_TRAIN001_029.tiff,0.9979756474494934,0.3492063581943512,253632,320,506329,1575,252652,275,0.3492063581943512
Cirrus_TRAIN001_030.tiff,0.9973560571670532,0.6017910242080688,252852,1100,504554,3350,251610,1008,0.6017910242080688
Cirrus_TRAIN001_031.tiff,0.9984519481658936,0.6297872066497803,253215,737,505789,2115,252503,666,0.6297872066497803
Cirrus_TRAIN001_032.tiff,0.9985032677650452,0.7824834585189819,252533,1419,504433,3471,251839,1358,0.7824834585189819
Cirrus_TRAIN001_033.tiff,0.9979286193847656,0.6430034041404724,252906,1046,504974,2930,251964,942,0.6430034041404724
Cirrus_TRAIN001_034.tiff,0.9966341853141785,0.6746153831481934,252066,1886,502704,5200,250506,1754,0.6746153831481934
Cirrus_TRAIN001_035.tiff,0.9972518682479858,0.7431653141975403,251750,2202,502527,5377,250573,1998,0.7431653141975403
Cirrus_TRAIN001_036.tiff,0.9968712329864502,0.458161860704422,253059,893,504988,2916,251704,668,0.458161860704422
Cirrus_TRAIN001_037.tiff,0.99528968334198,0.6457614302635193,250941,3011,501239,6665,249439,2152,0.6457614302635193
Cirrus_TRAIN001_038.tiff,0.99556565284729,0.7497455477714539,250060,3892,499061,8843,248424,3315,0.7497455477714539
Cirrus_TRAIN001_039.tiff,0.9950962662696838,0.768354058265686,249509,4443,497375,10529,247468,4045,0.768354058265686
Cirrus_TRAIN001_040.tiff,0.995509147644043,0.8244949579238892,247877,6075,495232,12672,246504,5224,0.8244949579238892
Cirrus_TRAIN001_041.tiff,0.995233416557312,0.8298287391662598,247372,6580,494065,13839,245855,5742,0.8298287391662598
Cirrus_TRAIN001_042.tiff,0.9936521649360657,0.7955273389816284,246728,7224,492611,15293,244742,6083,0.7955273389816284
Cirrus_TRAIN001_043.tiff,0.9919293522834778,0.725606381893158,246719,7233,493392,14512,244705,5265,0.725606381893158
Cirrus_TRAIN001_044.tiff,0.9951469898223877,0.7827340960502625,248877,5075,496807,11097,247198,4343,0.7827340960502625
Cirrus_TRAIN001_045.tiff,0.9932356476783752,0.7612036466598511,248306,5646,493913,13991,245286,5325,0.7612036466598511
Cirrus_TRAIN001_046.tiff,0.9884163737297058,0.728061318397522,242343,11609,487153,20751,240755,7554,0.728061318397522
Cirrus_TRAIN001_047.tiff,0.991206705570221,0.7418872714042664,245468,8484,491171,16733,243426,6207,0.7418872714042664
Cirrus_TRAIN001_048.tiff,0.9892048835754395,0.6923747062683105,244076,9876,490685,17219,242694,5961,0.6923747062683105
Cirrus_TRAIN001_049.tiff,0.9880691766738892,0.6267954707145691,246055,7897,492170,15734,243149,4931,0.6267954707145691
Cirrus_TRAIN001_050.tiff,0.9883712530136108,0.6242046356201172,246017,7935,492659,15245,243465,4758,0.6242046356201172
Cirrus_TRAIN001_051.tiff,0.9878292083740234,0.6407930254936218,245755,8197,491259,16645,242640,5333,0.6407930254936218
Cirrus_TRAIN001_052.tiff,0.9868700504302979,0.7467848658561707,240956,12996,482866,25038,238263,9349,0.7467848658561707
Cirrus_TRAIN001_053.tiff,0.9836708307266235,0.7096797823905945,238670,15282,480858,27046,236503,9597,0.7096797823905945
Cirrus_TRAIN001_054.tiff,0.9855088591575623,0.7748656868934631,237514,16438,477189,30715,235137,11900,0.7748656868934631
Cirrus_TRAIN001_055.tiff,0.9809917211532593,0.7411202788352966,235084,18868,473162,34742,232084,12874,0.7411202788352966
Cirrus_TRAIN001_056.tiff,0.9865946769714355,0.7994595170021057,237969,15983,476080,31824,234849,12721,0.7994595170021057
Cirrus_TRAIN001_057.tiff,0.9855908155441284,0.8102332353591919,236307,17645,472060,35844,232629,14521,0.8102332353591919
Cirrus_TRAIN001_058.tiff,0.9858641028404236,0.8012217879295349,236270,17682,474183,33721,233740,13509,0.8012217879295349
Cirrus_TRAIN001_059.tiff,0.9812951683998108,0.7032178640365601,236209,17743,477791,30113,234427,10588,0.7032178640365601
Cirrus_TRAIN001_060.tiff,0.9832757711410522,0.6609424352645874,239600,14352,484029,23875,237967,7890,0.6609424352645874
Cirrus_TRAIN001_061.tiff,0.9888734221458435,0.7784411311149597,241779,12173,483617,24287,239118,9453,0.7784411311149597
Cirrus_TRAIN001_062.tiff,0.988782525062561,0.7824795246124268,241433,12519,482996,24908,238789,9745,0.7824795246124268
Cirrus_TRAIN001_063.tiff,0.9849655032157898,0.785460889339447,237277,16675,474642,33262,233753,13063,0.785460889339447
Cirrus_TRAIN001_064.tiff,0.9857947826385498,0.8207919001579285,235166,18786,470601,37303,231958,15309,0.8207919001579285
Cirrus_TRAIN001_065.tiff,0.9876082539558411,0.8330246210098267,236375,17577,472815,35089,233478,14615,0.8330246210098267
Cirrus_TRAIN001_066.tiff,0.9861196279525757,0.7958937287330627,238185,15767,475563,32341,234481,12870,0.7958937287330627
Cirrus_TRAIN001_067.tiff,0.9918258190155029,0.823440432548523,242556,11396,485430,22474,240731,9253,0.823440432548523
Cirrus_TRAIN001_068.tiff,0.9896218776702881,0.7916337847709656,241685,12267,483807,24097,239393,9538,0.7916337847709656
Cirrus_TRAIN001_069.tiff,0.9863713383674622,0.7456642985343933,241494,12458,482072,25832,237751,9631,0.7456642985343933
Cirrus_TRAIN001_070.tiff,0.987825334072113,0.6150289177894592,246600,7352,492334,15570,243170,4788,0.6150289177894592
Cirrus_TRAIN001_071.tiff,0.9896281957626343,0.6621273159980774,247745,6207,492777,15127,243833,5008,0.6621273159980774
Cirrus_TRAIN001_072.tiff,0.989304780960083,0.7247170209884644,243991,9961,488909,18995,241840,6883,0.7247170209884644
Cirrus_TRAIN001_073.tiff,0.9911295771598816,0.7135553359985352,246739,7213,492648,15256,244139,5443,0.7135553359985352
Cirrus_TRAIN001_074.tiff,0.9885433316230774,0.6119731068611145,246144,7808,493338,14566,243843,4457,0.6119731068611145
Cirrus_TRAIN001_075.tiff,0.9887875914573669,0.7097559571266174,243858,10094,489013,18891,241765,6704,0.7097559571266174
Cirrus_TRAIN001_076.tiff,0.9913218021392822,0.6943374872207642,246525,7427,493882,14022,244798,4868,0.6943374872207642
Cirrus_TRAIN001_077.tiff,0.9945345520973206,0.7563930153846741,248951,5001,496759,11145,247022,4215,0.7563930153846741
Cirrus_TRAIN001_078.tiff,0.9959314465522766,0.7279529571533203,250561,3391,500420,7484,249192,2724,0.7279529571533203
Cirrus_TRAIN001_079.tiff,0.9944205284118652,0.3932584226131439,253012,940,503276,4628,250234,910,0.3932584226131439
Cirrus_TRAIN001_080.tiff,0.9949231743812561,0.5619522333145142,251403,2549,502085,5819,249768,1635,0.5619522333145142
Cirrus_TRAIN001_081.tiff,0.99562668800354,0.585908055305481,252013,1939,502596,5308,250199,1555,0.585908055305481
Cirrus_TRAIN001_082.tiff,0.9934670329093933,0.6271011829376221,249791,4161,499159,8745,247949,2742,0.6271011829376221
Cirrus_TRAIN001_083.tiff,0.9930191040039062,0.6839179992675781,248707,5245,496929,10975,246730,3753,0.6839179992675781
Cirrus_TRAIN001_084.tiff,0.9954582452774048,0.8021408915519714,247997,5955,496507,11397,247126,4571,0.8021408915519714
Cirrus_TRAIN001_085.tiff,0.9960619807243347,0.7661951780319214,249864,4088,499491,8413,248762,3223,0.7661951780319214
Cirrus_TRAIN001_086.tiff,0.9974892735481262,0.804957389831543,250947,3005,501449,6455,250095,2598,0.804957389831543
Cirrus_TRAIN001_087.tiff,0.9955236911773682,0.7097861170768738,250529,3423,500189,7715,248975,2738,0.7097861170768738
Cirrus_TRAIN001_088.tiff,0.996616005897522,0.7230016589164734,251030,2922,501774,6130,250038,2216,0.7230016589164734
Cirrus_TRAIN001_089.tiff,0.9979715347290039,0.714962363243103,252370,1582,504315,3589,251646,1283,0.714962363243103
Cirrus_TRAIN001_090.tiff,0.9980363845825195,0.7350106835365295,251971,1981,504168,3736,251589,1373,0.7350106835365295
Cirrus_TRAIN001_091.tiff,0.9993364214897156,0.7851662635803223,253217,735,506340,1564,253002,614,0.7851662635803223
Cirrus_TRAIN001_092.tiff,0.9986087679862976,0.6255319118499756,253138,814,506024,1880,252660,588,0.6255319118499756
Cirrus_TRAIN001_093.tiff,0.9987491965293884,0.3892100155353546,253704,248,506866,1038,253116,202,0.3892100155353546
Cirrus_TRAIN001_094.tiff,0.9990845918655396,0.5442042946815491,253619,333,506886,1018,253211,277,0.5442042946815491
Cirrus_TRAIN001_095.tiff,0.9989535212516785,0.6309192180633545,253422,530,506468,1436,252969,453,0.6309192180633545
Cirrus_TRAIN001_096.tiff,0.9992570281028748,0.21294362843036652,253900,52,507425,479,253524,51,0.21294362843036652
Cirrus_TRAIN001_097.tiff,0.9993577599525452,0.0,253952,0,507578,326,253626,0,0.0
Cirrus_TRAIN001_098.tiff,0.9995784163475037,0.31410256028175354,253902,50,507592,312,253689,49,0.31410256028175354
Cirrus_TRAIN001_099.tiff,0.9998699426651001,0.8272251486778259,253785,167,507522,382,253728,158,0.8272251486778259
Cirrus_TRAIN001_100.tiff,0.9995230436325073,0.5236220359802246,253819,133,507396,508,253577,133,0.5236220359802246
Cirrus_TRAIN001_101.tiff,0.9997814297676086,0.0,253898,54,507793,111,253841,0,0.0
Cirrus_TRAIN001_102.tiff,0.9995722770690918,0.6199649572372437,253775,177,507333,571,253558,177,0.6199649572372437
Cirrus_TRAIN001_103.tiff,0.9999566674232483,0.9120000004768372,253832,120,507654,250,253816,114,0.9120000004768372
Cirrus_TRAIN001_104.tiff,0.9994637370109558,0.6011730432510376,253696,256,507222,682,253475,205,0.6011730432510376
Cirrus_TRAIN001_105.tiff,0.9995840191841125,0.6697965860366821,253671,281,507265,639,253527,214,0.6697965860366821
Cirrus_TRAIN001_106.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_107.tiff,0.9997597336769104,0.0,253952,0,507782,122,253830,0,0.0
Cirrus_TRAIN001_108.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_109.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_110.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_111.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_112.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_113.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_114.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_115.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_116.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_117.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_118.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_119.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_120.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_121.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_122.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_123.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_124.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_125.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_126.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN001_127.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_000.tiff,0.9998994469642639,0.9292649030685425,253600,352,507183,721,253566,335,0.9292649030685425
Cirrus_TRAIN006_001.tiff,0.9997555613517761,0.7854671478271484,253714,238,507326,578,253601,227,0.7854671478271484
Cirrus_TRAIN006_002.tiff,0.9996947050094604,0.196891188621521,253778,174,507711,193,253778,19,0.196891188621521
Cirrus_TRAIN006_003.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_004.tiff,0.999645471572876,0.0,253952,0,507724,180,253772,0,0.0
Cirrus_TRAIN006_005.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_006.tiff,0.9998109340667725,0.0,253952,0,507808,96,253856,0,0.0
Cirrus_TRAIN006_007.tiff,0.999590277671814,0.0,253952,0,507696,208,253744,0,0.0
Cirrus_TRAIN006_008.tiff,0.9998267292976379,0.0,253952,0,507816,88,253864,0,0.0
Cirrus_TRAIN006_009.tiff,0.9999310970306396,0.0,253952,0,507869,35,253917,0,0.0
Cirrus_TRAIN006_010.tiff,0.9995371103286743,0.0,253952,0,507669,235,253717,0,0.0
Cirrus_TRAIN006_011.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_012.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_013.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_014.tiff,0.9994247555732727,0.0,253892,60,507612,292,253660,0,0.0
Cirrus_TRAIN006_015.tiff,0.9997577667236328,0.0,253915,37,507781,123,253829,0,0.0
Cirrus_TRAIN006_016.tiff,0.9998641014099121,0.0,253952,0,507835,69,253883,0,0.0
Cirrus_TRAIN006_017.tiff,0.9999980330467224,0.0,253952,0,507903,1,253951,0,0.0
Cirrus_TRAIN006_018.tiff,0.9992295503616333,0.0,253952,0,507513,391,253561,0,0.0
Cirrus_TRAIN006_019.tiff,0.9998010993003845,0.0,253952,0,507803,101,253851,0,0.0
Cirrus_TRAIN006_020.tiff,0.9999881982803345,0.0,253952,0,507898,6,253946,0,0.0
Cirrus_TRAIN006_021.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_022.tiff,0.9999547004699707,0.0,253952,0,507881,23,253929,0,0.0
Cirrus_TRAIN006_023.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_024.tiff,0.9999035000801086,0.5663716793060303,253872,80,507791,113,253871,32,0.5663716793060303
Cirrus_TRAIN006_025.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_026.tiff,0.9996907711029053,0.0,253874,78,507747,157,253795,0,0.0
Cirrus_TRAIN006_027.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_028.tiff,0.9998522996902466,0.0,253952,0,507829,75,253877,0,0.0
Cirrus_TRAIN006_029.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_030.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_031.tiff,0.9999940991401672,0.0,253952,0,507901,3,253949,0,0.0
Cirrus_TRAIN006_032.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_033.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_034.tiff,0.9999547004699707,0.0,253952,0,507881,23,253929,0,0.0
Cirrus_TRAIN006_035.tiff,0.9999743700027466,0.9212121367454529,253875,77,507739,165,253863,76,0.9212121367454529
Cirrus_TRAIN006_036.tiff,0.9997715353965759,0.37634408473968506,253862,90,507718,186,253801,35,0.37634408473968506
Cirrus_TRAIN006_037.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_038.tiff,0.9999606013298035,0.0,253932,20,507884,20,253932,0,0.0
Cirrus_TRAIN006_039.tiff,0.9995901584625244,0.44973546266555786,253781,171,507526,378,253659,85,0.44973546266555786
Cirrus_TRAIN006_040.tiff,0.9994892477989197,0.6814268231391907,253628,324,507091,813,253416,277,0.6814268231391907
Cirrus_TRAIN006_041.tiff,0.999423623085022,0.7715179920196533,253384,568,506626,1278,253167,493,0.7715179920196533
Cirrus_TRAIN006_042.tiff,0.9993379712104797,0.8230322003364563,253131,821,506011,1893,252838,779,0.8230322003364563
Cirrus_TRAIN006_043.tiff,0.9986727833747864,0.7121407389640808,253098,854,505573,2331,252451,830,0.7121407389640808
Cirrus_TRAIN006_044.tiff,0.9987846612930298,0.7725926041603088,252609,1343,505204,2700,252295,1043,0.7725926041603088
Cirrus_TRAIN006_045.tiff,0.9979451298713684,0.623367190361023,253054,898,505148,2756,252055,859,0.623367190361023
Cirrus_TRAIN006_046.tiff,0.997369647026062,0.7316974401473999,251915,2037,502973,4931,250825,1804,0.7316974401473999
Cirrus_TRAIN006_047.tiff,0.9964402914047241,0.6646673083305359,251930,2022,502569,5335,250390,1773,0.6646673083305359
Cirrus_TRAIN006_048.tiff,0.9970242977142334,0.7442656755447388,251653,2299,502062,5842,250284,2174,0.7442656755447388
Cirrus_TRAIN006_049.tiff,0.9965301156044006,0.7952262759208679,249955,3997,499441,8463,248854,3365,0.7952262759208679
Cirrus_TRAIN006_050.tiff,0.9958880543708801,0.7808892726898193,249824,4128,498548,9356,248249,3653,0.7808892726898193
Cirrus_TRAIN006_051.tiff,0.9968080520629883,0.8518898487091064,248923,5029,497189,10715,247801,4564,0.8518898487091064
Cirrus_TRAIN006_052.tiff,0.9957056045532227,0.7871366143226624,249637,4315,497860,10044,247861,3953,0.7871366143226624
Cirrus_TRAIN006_053.tiff,0.99388587474823,0.696873128414154,249775,4177,497862,10042,247409,3499,0.696873128414154
Cirrus_TRAIN006_054.tiff,0.9957354068756104,0.7842778563499451,249807,4145,498058,9846,247967,3861,0.7842778563499451
Cirrus_TRAIN006_055.tiff,0.9952406287193298,0.8258455991744995,247838,6114,494393,13511,246020,5579,0.8258455991744995
Cirrus_TRAIN006_056.tiff,0.994437038898468,0.8026429414749146,247733,6219,493980,13924,245616,5588,0.8026429414749146
Cirrus_TRAIN006_057.tiff,0.9944858551025391,0.8252108693122864,246875,7077,492371,15533,244828,6409,0.8252108693122864
Cirrus_TRAIN006_058.tiff,0.9957430958747864,0.8484979271888733,247584,6368,494023,13881,245960,5889,0.8484979271888733
Cirrus_TRAIN006_059.tiff,0.9947963953018188,0.8413416743278503,246395,7557,491775,16129,244608,6785,0.8413416743278503
Cirrus_TRAIN006_060.tiff,0.9958402514457703,0.8570832014083862,247428,6524,493539,14365,245743,6156,0.8570832014083862
Cirrus_TRAIN006_061.tiff,0.9945419430732727,0.8257035613059998,247096,6856,492482,15422,244897,6367,0.8257035613059998
Cirrus_TRAIN006_062.tiff,0.992850124835968,0.7434463500976562,248506,5446,494133,13771,245300,5119,0.7434463500976562
Cirrus_TRAIN006_063.tiff,0.9944083094596863,0.8096059560775757,247534,6418,493413,14491,245327,5866,0.8096059560775757
Cirrus_TRAIN006_064.tiff,0.9925850629806519,0.7767501473426819,247314,6638,491577,16327,243966,6341,0.7767501473426819
Cirrus_TRAIN006_065.tiff,0.9945527911186218,0.7759435772895813,248907,5045,495849,12055,246574,4677,0.7759435772895813
Cirrus_TRAIN006_066.tiff,0.9946854710578918,0.7982509732246399,248319,5633,494868,13036,246119,5203,0.7982509732246399
Cirrus_TRAIN006_067.tiff,0.9936623573303223,0.7410581707954407,249230,4722,495770,12134,246314,4496,0.7410581707954407
Cirrus_TRAIN006_068.tiff,0.993302047252655,0.6941663026809692,250037,3915,497019,10885,246845,3778,0.6941663026809692
Cirrus_TRAIN006_069.tiff,0.9955231547355652,0.7422442436218262,250558,3394,499233,8671,248499,3218,0.7422442436218262
Cirrus_TRAIN006_070.tiff,0.9954155683517456,0.6854009628295898,251281,2671,500609,7295,249157,2500,0.6854009628295898
Cirrus_TRAIN006_071.tiff,0.9953457713127136,0.5628854632377625,252333,1619,502553,5351,250107,1506,0.5628854632377625
Cirrus_TRAIN006_072.tiff,0.997087836265564,0.7352036237716675,251773,2179,502379,5525,250458,2031,0.7352036237716675
Cirrus_TRAIN006_073.tiff,0.995043158531189,0.6335201859474182,251754,2198,501126,6778,249321,2147,0.6335201859474182
Cirrus_TRAIN006_074.tiff,0.9956654906272888,0.4591381847858429,252760,1192,503866,4038,250841,927,0.4591381847858429
Cirrus_TRAIN006_075.tiff,0.99760502576828,0.6558404564857483,252641,1311,504394,3510,251593,1151,0.6558404564857483
Cirrus_TRAIN006_076.tiff,0.9985786080360413,0.649780809879303,253166,786,505851,2053,252566,667,0.649780809879303
Cirrus_TRAIN006_077.tiff,0.9990708827972412,0.5198776721954346,253533,419,506923,981,253226,255,0.5198776721954346
Cirrus_TRAIN006_078.tiff,0.9986768960952759,0.11826544255018234,253907,45,507143,761,253236,45,0.11826544255018234
Cirrus_TRAIN006_079.tiff,0.9990755915641785,0.16399286687374115,253906,46,507343,561,253437,46,0.16399286687374115
Cirrus_TRAIN006_080.tiff,0.9987955689430237,0.0,253952,0,507293,611,253341,0,0.0
Cirrus_TRAIN006_081.tiff,0.9998956322669983,0.0,253952,0,507851,53,253899,0,0.0
Cirrus_TRAIN006_082.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_083.tiff,0.9995036125183105,0.0,253952,0,507652,252,253700,0,0.0
Cirrus_TRAIN006_084.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_085.tiff,0.9998267292976379,0.0,253952,0,507816,88,253864,0,0.0
Cirrus_TRAIN006_086.tiff,0.9999232292175293,0.0,253952,0,507865,39,253913,0,0.0
Cirrus_TRAIN006_087.tiff,0.9991546273231506,0.0,253952,0,507475,429,253523,0,0.0
Cirrus_TRAIN006_088.tiff,0.998515248298645,0.0,253952,0,507151,753,253199,0,0.0
Cirrus_TRAIN006_089.tiff,0.999211847782135,0.0,253952,0,507504,400,253552,0,0.0
Cirrus_TRAIN006_090.tiff,0.9994523525238037,0.0,253952,0,507626,278,253674,0,0.0
Cirrus_TRAIN006_091.tiff,0.999377429485321,0.0,253952,0,507588,316,253636,0,0.0
Cirrus_TRAIN006_092.tiff,0.998066782951355,0.0,253952,0,506924,980,252972,0,0.0
Cirrus_TRAIN006_093.tiff,0.9986988306045532,0.0,253952,0,507244,660,253292,0,0.0
Cirrus_TRAIN006_094.tiff,0.9993656277656555,0.0,253952,0,507582,322,253630,0,0.0
Cirrus_TRAIN006_095.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_096.tiff,0.999474048614502,0.0,253952,0,507637,267,253685,0,0.0
Cirrus_TRAIN006_097.tiff,0.9994208216667175,0.0,253952,0,507610,294,253658,0,0.0
Cirrus_TRAIN006_098.tiff,0.9992985725402832,0.0,253952,0,507548,356,253596,0,0.0
Cirrus_TRAIN006_099.tiff,0.999525249004364,0.0,253952,0,507663,241,253711,0,0.0
Cirrus_TRAIN006_100.tiff,0.998009443283081,0.0,253952,0,506895,1009,252943,0,0.0
Cirrus_TRAIN006_101.tiff,0.9993517994880676,0.0,253952,0,507575,329,253623,0,0.0
Cirrus_TRAIN006_102.tiff,0.9991585612297058,0.0,253952,0,507477,427,253525,0,0.0
Cirrus_TRAIN006_103.tiff,0.9987738728523254,0.0,253952,0,507282,622,253330,0,0.0
Cirrus_TRAIN006_104.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_105.tiff,0.9998956322669983,0.0,253952,0,507851,53,253899,0,0.0
Cirrus_TRAIN006_106.tiff,0.999976396560669,0.0,253952,0,507892,12,253940,0,0.0
Cirrus_TRAIN006_107.tiff,0.9999350309371948,0.0,253952,0,507871,33,253919,0,0.0
Cirrus_TRAIN006_108.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_109.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_110.tiff,0.9997144341468811,0.0,253952,0,507759,145,253807,0,0.0
Cirrus_TRAIN006_111.tiff,0.9998286962509155,0.0,253952,0,507817,87,253865,0,0.0
Cirrus_TRAIN006_112.tiff,0.9999684691429138,0.0,253952,0,507888,16,253936,0,0.0
Cirrus_TRAIN006_113.tiff,0.9998838305473328,0.0,253952,0,507845,59,253893,0,0.0
Cirrus_TRAIN006_114.tiff,0.9999665021896362,0.0,253952,0,507887,17,253935,0,0.0
Cirrus_TRAIN006_115.tiff,0.9998208284378052,0.0,253952,0,507813,91,253861,0,0.0
Cirrus_TRAIN006_116.tiff,0.9999350309371948,0.0,253952,0,507871,33,253919,0,0.0
Cirrus_TRAIN006_117.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
